id,publication_date,title,slug,place_id,description,site_url,favorites_count,comments_count,rating
51043,2024-08-21,Trendy Box выпускает в Санкт-Петербурге корейский набор в честь Куксу-Феста,trendy-box-vyipuskaet-v-sankt-,null,<p>Подарок познакомит с азиатскими бьюти-трендами и традиционной кухней.</p>,https://kudago.com/spb/news/trendy-box-vyipuskaet-v-sankt-/,0,0,0.5
51104,2024-08-21,Бен Аффлек и Дженнифер Лопес разводятся,ben-afflek-i-dzhennifer-lopes-21-08-2024,null,<p>Их брак продлился два года.</p>,https://kudago.com/all/news/ben-afflek-i-dzhennifer-lopes-21-08-2024/,0,0,0.5
51102,2024-08-21,Петербуржцы выбрали самые престижные профессии,peterburzhtsyi-vyibrali-samyie,null,<p>Возглавили рейтинг IT-специалисты.</p>,https://kudago.com/spb/news/peterburzhtsyi-vyibrali-samyie/,0,0,0.5
51101,2024-08-21,На Москву надвигается тропическое тепло,na-moskvu-nadvigaetsya,null,<p>Купальный сезон продолжается. </p>,https://kudago.com/msk/news/na-moskvu-nadvigaetsya/,0,0,0.5
51100,2024-08-21,В Москве таксист принял роды у пассажирки в 700 метрах от роддома,v-moskve-taksist-prinyal-rodyi-u,null,<p>Водитель не растерялся сам и успокоил остальных.</p>,https://kudago.com/msk/news/v-moskve-taksist-prinyal-rodyi-u/,0,0,0.5
51099,2024-08-21,HBO выпустил трейлер документального фильма о съёмках «Клана Сопрано»,hbo-vyipustil-trejler,null,<p>Премьера в начале сентября.</p>,https://kudago.com/all/news/hbo-vyipustil-trejler/,0,0,0.5
51098,2024-08-21,Рижский вокзал откроется после реконструкции 1 сентября,rizhskij-vokzal-otkroetsya-posle,null,<p>Станция станет крупным транспортным узлом. </p>,https://kudago.com/msk/news/rizhskij-vokzal-otkroetsya-posle/,0,0,0.5
51097,2024-08-21,Погода в Москве на 21 августа 2024,pogoda-v-moskve-na-21-avgusta-21-08-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-21-avgusta-21-08-2024/,0,0,0.5
51096,2024-08-20,Народный полицейский: рецензия на фильм «Криминальный город: Возмездие»,retsenziya-na-film-kriminalnyij-gorod-vozmezdie,null,<p>Корейская франшиза про полицейского Ма Сок-то продолжает радовать фанатов. Но, вероятно, разочарует простых любителей боевиков. К четвёртой части неплохая криминальная комедия начинает сдавать обороты. Впрочем, намерения Ма Дон-сока, который является и исполнителем главной роли, и продюсером франшизы, дают надежду на перспективное продолжение киносерии. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про <a href="https://kudago.com/spb/kino/" target="_blank" title="киноафиша "><u>кино</u></a>.</p>,https://kudago.com/all/news/retsenziya-na-film-kriminalnyij-gorod-vozmezdie/,0,0,0.5
51095,2024-08-20,Вышел тизер-трейлер новой экранизации «Преступления и наказания»,vyishel-tizer-trejler-novoj,null,<p>Показ начнётся осенью.</p>,https://kudago.com/all/news/vyishel-tizer-trejler-novoj/,0,0,0.5
51093,2024-08-20,«Аэрофлот» анонсировал прямые рейсы на Бали,aeroflot-anonsiroval-pryamyie,null,<p>Их запустят в середине сентября.</p>,https://kudago.com/msk/news/aeroflot-anonsiroval-pryamyie/,0,0,0.5
51092,2024-08-20,Вышел тизер нового фильма Педро Альмодовара,vyishel-tizer-novogo-filma-pedro,null,<p>В картине снялись Джулианна Мур и Тильда Суинтон.</p>,https://kudago.com/all/news/vyishel-tizer-novogo-filma-pedro/,0,0,0.5
51090,2024-08-20,В России появится новый завод по выпуску виниловых пластинок,v-rossii-poyavitsya-novyij-zavod-po,null,<p>Его откроют в Новосибирске.</p>,https://kudago.com/all/news/v-rossii-poyavitsya-novyij-zavod-po/,0,0,0.5
51094,2024-08-20,Скончалась старейшая женщина планеты Мария Браньяс Морера,skonchalas-starejshaya-zhenschina,null,<p>Ей было 117 лет.</p>,https://kudago.com/all/news/skonchalas-starejshaya-zhenschina/,0,0,0.5
51091,2024-08-20,Улицы в центре Москвы перекроют для проведения автопробега,ulitsyi-v-tsentre-moskvyi-perekroyut-20-08-2024,null,<p>Основные ограничения введут вечером в среду.</p>,https://kudago.com/msk/news/ulitsyi-v-tsentre-moskvyi-perekroyut-20-08-2024/,0,0,0.5
51069,2024-08-20,Как менялся российский кинематограф: 30 лет истории кино,kak-menyalsya-rossijskij,null,<p>Современное российское кино начало формироваться сразу же после распада СССР, несмотря на экономический кризис, грядущий дефолт и неспокойную обстановку в стране. Груз советского наследия, где было множество великих фильмов, безусловно, формировал постсоветский ландшафт. Всё это было важной основой для разнообразия в кино. Мы проследили историю развития современного российского кинематографа за последние 30 лет. А чтобы выбрать отечественные проекты, которые точно придутся по душе, проходите <a href="https://kudago.com/all/quiz/test-ko-dnyu-rossijskogo-kino/" target="_blank" title="Какое российское кино вам подходит ">наш тест</a>. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про <a href="https://kudago.com/spb/kino/" target="_blank" title="киноафиша "><u>кино</u></a>.</p>,https://kudago.com/all/news/kak-menyalsya-rossijskij/,0,0,0.5
51089,2024-08-20,Вышел новый тизер аниме про Лару Крофт,vyishel-novyij-tizer-anime-pro-laru,null,<p>Премьера в октябре.</p>,https://kudago.com/all/news/vyishel-novyij-tizer-anime-pro-laru/,0,0,0.5
51088,2024-08-20,«Активные граждане» выберут самое вкусное столичное мороженое,aktivnyie-grazhdane-vyiberut,null,<p>Голоса собирают в семи номинациях.</p>,https://kudago.com/msk/news/aktivnyie-grazhdane-vyiberut/,0,0,0.5
51086,2024-08-20,Под Петербургом в объектив попала трогательная встреча лосихи и её сына,pod-peterburgom-v-obektiv,null,<p>Видео опубликовано в соцсетях.</p>,https://kudago.com/spb/news/pod-peterburgom-v-obektiv/,0,0,0.5
51087,2024-08-20,В кластере «Октава» в Туле пройдёт фестиваль «Стерео квартал»,v-klastere-oktava-v-tule,null,<p>Праздник объединит хорошую музыку и вкусную еду.</p>,https://kudago.com/msk/news/v-klastere-oktava-v-tule/,0,0,0.5
51084,2024-08-20,Спасатели в Подмосковье сняли с дерева кошку и её владелицу,spasateli-v-podmoskove-snyali-s,null,<p>Женщина не рассчитала силы, спасая питомицу.</p>,https://kudago.com/msk/news/spasateli-v-podmoskove-snyali-s/,0,0,0.5
51085,2024-08-20,В школьную программу могут включить курс логики,v-shkolnuyu-programmu-mogut,null,<p>Предложение направлено в Министерство просвещения России.</p>,https://kudago.com/all/news/v-shkolnuyu-programmu-mogut/,0,0,0.5
51083,2024-08-20,В пойме реки Котловки создают спортивный кластер,v-pojme-reki-kotlovki-sozdayut,null,<p>Первый этап уже завершён. </p>,https://kudago.com/msk/news/v-pojme-reki-kotlovki-sozdayut/,0,0,0.5
51082,2024-08-20,Начинающие фолк-музыканты могут присоединиться к мультикультурному фестивалю в Санкт-Петербурге,nachinayuschie-folk-muzyikantyi-mogut,null,<p>Приём заявок открыт. </p>,https://kudago.com/all/news/nachinayuschie-folk-muzyikantyi-mogut/,0,0,0.5
51081,2024-08-20,Погода в Москве на 20 августа 2024,pogoda-v-moskve-na-20-avgusta-20-08-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-20-avgusta-20-08-2024/,0,0,0.5
51080,2024-08-19,Открытие первых станций Красносельско-Калининской линии отложили,otkryitie-pervyih-stantsij,null,<p>Теперь их обещают запустить до конца следующего года.</p>,https://kudago.com/spb/news/otkryitie-pervyih-stantsij/,0,0,0.5
51079,2024-08-19,В Петербурге протестировали робота для уборки улиц,v-peterburge-protestirovali,null,<p>В прошлом году его начали использовать в Москве.</p>,https://kudago.com/spb/news/v-peterburge-protestirovali/,0,0,0.5
51078,2024-08-19,Amazon поделился первым кадром из австралийской адаптации «Офиса»,amazon-podelilsya-pervyim-kadrom,null,<p>Роль босса впервые сыграет женщина.</p>,https://kudago.com/all/news/amazon-podelilsya-pervyim-kadrom/,0,0,0.5
51076,2024-08-19,Появился трейлер французской версии «Холопа»,poyavilsya-trejler-frantsuzskoj,null,<p>В России картину покажут в сентябре.</p>,https://kudago.com/all/news/poyavilsya-trejler-frantsuzskoj/,0,0,0.5
51073,2024-08-19,Создатели «Коралины в Стране кошмаров» показали первые кадры из нового мультфильма,sozdateli-koralinyi-v-strane,null,<p>Премьера в 2025 году.</p>,https://kudago.com/all/news/sozdateli-koralinyi-v-strane/,0,0,0.5
51075,2024-08-19,В Москву возвращаются тропические ночи,v-moskvu-vozvraschayutsya-19-08-2024,null,<p>Температура будет комфортной всю неделю.</p>,https://kudago.com/msk/news/v-moskvu-vozvraschayutsya-19-08-2024/,0,0,0.5
51074,2024-08-19,Москвич отдал колдунье 1 700 000 рублей за приворот любимой,moskvich-otdal-koldune-1-700-000,null,<p>Не вернул ни девушку, ни деньги.</p>,https://kudago.com/msk/news/moskvich-otdal-koldune-1-700-000/,0,0,0.5
51077,2024-08-19,Модульные диваны в онлайн-магазине: возможность создать комфорт и стиль в интерьере,modulnyie-divanyi-v-onlajn,null,<p>Модульные диваны становятся всё более популярными среди ценителей современного дизайна и комфорта. Если вы ищете возможность обновить своё жилище, интернет-магазины предлагают большой выбор этих универсальных предметов мебели, которые могут стать центральным элементом вашего интерьера. В этой статье мы рассмотрим, что такое модульные диваны, их преимущества и как <a class="external-link" href="https://divanboss.ru/divany/" target="_blank"><u>купить диван в интернет-магазине</u></a>.</p>,https://kudago.com/all/news/modulnyie-divanyi-v-onlajn/,0,0,0.5
51072,2024-08-19,Московское метро выпустило новые значки со станциями,moskovskoe-metro-vyipustilo-novyie,null,<p>В коллекцию добавилось ещё девять дизайнов.</p>,https://kudago.com/msk/news/moskovskoe-metro-vyipustilo-novyie/,0,0,0.5
51071,2024-08-19,В Саввинском подворье нашли фрагменты рекламных вывесок XX века,v-savvinskom-podvore-nashli,null,<p>Сохранившиеся надписи защитят от разрушения.</p>,https://kudago.com/msk/news/v-savvinskom-podvore-nashli/,0,0,0.5
51070,2024-08-19,В середине недели петербуржцам обещают похолодание,v-seredine-nedeli-peterburzhtsam,null,<p>Однако к выходным может потеплеть.</p>,https://kudago.com/spb/news/v-seredine-nedeli-peterburzhtsam/,0,0,0.5
51068,2024-08-19,Россиян ждёт суперлуние,rossiyan-zhdyot-superlunie,null,<p>На этот раз оно совпало с «Голубой луной».</p>,https://kudago.com/all/news/rossiyan-zhdyot-superlunie/,0,0,0.5
51067,2024-08-19,Стала известна подробная программа фестиваля «Антон тут рядом»,stala-izvestna-podrobnaya-19-08-2024,null,<p>Фонд объявил полный список артистов.</p>,https://kudago.com/all/news/stala-izvestna-podrobnaya-19-08-2024/,0,0,0.5
51066,2024-08-19,Сервис e-mail рассылки — эффективный инструмент для бизнеса,servis-e-mail-rassyilki,null,<p>В современном цифровом мире обязательное присутствие бизнеса в онлайн-пространстве становится неотъемлемой частью успешной стратегии. Одним из наиболее эффективных инструментов для связи с клиентами является сервис e-mail рассылки. В этой статье мы подробно рассмотрим, что такое e-mail рассылка, е преимущества и основные аспекты выбора подходящего сервиса.</p>,https://kudago.com/all/news/servis-e-mail-rassyilki/,0,0,0.5
51065,2024-08-19,VK Fest анонсировал даты проведения праздника в 2025 году,vk-fest-anonsiroval-datyi,null,<p>Пока только для двух столиц.</p>,https://kudago.com/all/news/vk-fest-anonsiroval-datyi/,0,0,0.5
51064,2024-08-19,В центре Москвы перекроют улицы из-за масштабного фестиваля,v-tsentre-moskvyi-perekroyut-ulitsyi-19-08-2024,null,<p>Ограничения продлятся две недели.</p>,https://kudago.com/msk/news/v-tsentre-moskvyi-perekroyut-ulitsyi-19-08-2024/,0,0,0.5
50149,2024-08-19,Смотри, как ускользает красота: рецензия на спектакли «Ловля форели на рассвете» и «Ловля форели на закате» в театре Karlsson Haus,smotri-kak-uskolzaet-krasota,null,<p>Очень редко, когда из одного произведения вырастает целых две сценические интерпретации в видении одного режиссёра. Но у Бориса Павловича получилось нечто сверхреальное. Он не только дважды обратился к Ричарду Бротигану, но и создал два неповторимых, хоть и пересекающихся спектакля о красоте момента и мечтах. </p>,https://kudago.com/spb/news/smotri-kak-uskolzaet-krasota/,0,0,0.5
51059,2024-08-19,В Петербурге разрешили тратить маткапитал на платных врачей,v-peterburge-razreshili-tratit,null,<p>И образование.</p>,https://kudago.com/spb/news/v-peterburge-razreshili-tratit/,0,0,0.5
51063,2024-08-19,Погода в Москве на 19 августа 2024,pogoda-v-moskve-na-19-avgusta-19-08-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-19-avgusta-19-08-2024/,0,0,0.5
51051,2024-08-18,Детский театр «Вера» открывает новый сезон,detskij-teatr-vera-otkryivaet,null,<p><a class="external-link" href="https://vk.com/teatrvera" rel="nofollow" target="_blank">Нижегородский детский театр «Вера»</a> открывает новый сезон премьерой «Цветика-семицветика» и готовит много ярких событий.</p>,https://nn.kudago.com/news/detskij-teatr-vera-otkryivaet/,0,0,0.5
51061,2024-08-18,Погода в Москве на 18 августа 2024,pogoda-v-moskve-na-18-avgusta-18-08-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-18-avgusta-18-08-2024/,0,0,0.5
51060,2024-08-17,Погода в Москве на 17 августа 2024,pogoda-v-moskve-na-17-avgusta-17-08-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-17-avgusta-17-08-2024/,0,0,0.5
51055,2024-08-16,Экс-солистка «Тату» Юля Волкова выступит на автодроме «Игора Драйв» в рамках этапа чемпионата и Кубка России по автомобильным кольцевым гонкам G-Energy СМП РСКГ Эндуранс,eks-solistka-tatu-yulya-volkova,33209,<p>С 23 по 25 августа автодром «Игора Драйв» принимает 11 спринтерских гонок серии G-Drive СМП РСКГ Туринг и 4-часовой марафон G-Energy СМП РСКГ Эндуранс. Музыкальным украшением программы станет выступление Юли Волковой с лучшими хитами.</p>,https://kudago.com/spb/news/eks-solistka-tatu-yulya-volkova/,2,0,0.8807970779778823
51058,2024-08-16,Опубликован рейтинг лучших университетов мира,opublikovan-rejting-luchshih-16-08-2024,null,<p>В нём семь вузов из России.</p>,https://kudago.com/all/news/opublikovan-rejting-luchshih-16-08-2024/,0,0,0.5
51057,2024-08-16,В Госдуме высказали идею ввести школьную форму в стиле императорской России,v-gosdume-vyiskazali-ideyu-vvesti,null,<p>Или СССР.</p>,https://kudago.com/all/news/v-gosdume-vyiskazali-ideyu-vvesti/,0,0,0.5
51056,2024-08-16,Врачи дали рекомендации по выбору школьного рюкзака,vrachi-dali-rekomendatsii-po,null,<p>Важно учитывать параметры ребёнка.</p>,https://kudago.com/all/news/vrachi-dali-rekomendatsii-po/,0,0,0.5
51053,2024-08-16,Спорт, кино и настольные игры: парки Москвы поделились программой на выходные,sport-kino-i-nastolnyie-igryi,null,<p>Проводим последние дни лета на свежем воздухе.</p>,https://kudago.com/msk/news/sport-kino-i-nastolnyie-igryi/,0,0,0.5
51054,2024-08-16,Первая половина августа в Петербурге стала самой дождливой за 120 лет,pervaya-polovina-avgusta-v,null,<p>Норма осадков превышена в три раза.</p>,https://kudago.com/spb/news/pervaya-polovina-avgusta-v/,0,0,0.5
51052,2024-08-16,Кабан хулиганит в Приморском районе Петербурга,kaban-huliganit-v-primorskom,null,<p>Животное неделю гуляет по улицам.</p>,https://kudago.com/spb/news/kaban-huliganit-v-primorskom/,0,0,0.5
51047,2024-08-16,Модная собака: Vogue запустил проект про звёздных питомцев,modnaya-sobaka-vogue-zapustil,null,<p>В 12 выпусках истории 16 собак.</p>,https://kudago.com/all/news/modnaya-sobaka-vogue-zapustil/,0,0,0.5
51050,2024-08-16,В Ленобласти засняли танцующих медведей,v-lenoblasti-zasnyali-tantsuyuschih,null,<p>Видео поделились сотрудники заповедника.</p>,https://kudago.com/spb/news/v-lenoblasti-zasnyali-tantsuyuschih/,0,0,0.5
51048,2024-08-16,Посетители городских ярмарок могут подарить яблоки благотворительным организациям,posetiteli-gorodskih-yarmarok,null,<p>Фрукты порадуют нуждающихся. </p>,https://kudago.com/msk/news/posetiteli-gorodskih-yarmarok/,0,0,0.5
51049,2024-08-16,В центре хаоса: рецензия на сериал «Игры»,retsenziya-na-serial-igryi,null,<p>На «Кинопоиске» стартовал масштабный проект «Игры». Пока в Париже гремели XXXIII летние Олимпийские игры, команда «Нулевого пациента» — продюсер Александра Ремизова и режиссёр Евгений Стычкин — решила сконструировать летнюю Олимпиаду 1980 года в Москве. Каким обещает быть проект, читайте в нашей рецензии. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про <a href="https://kudago.com/spb/kino/" target="_blank" title="киноафиша "><u>кино</u></a>.</p>,https://kudago.com/all/news/retsenziya-na-serial-igryi/,0,0,0.5
51046,2024-08-16,В Подмосковье искать пропавших животных будет искусственный интеллект,v-podmoskove-iskat-propavshih,null,<p>Понадобится только фотография питомца.</p>,https://kudago.com/msk/news/v-podmoskove-iskat-propavshih/,0,0,0.5
51045,2024-08-16,В Москве предлагают обустроить специальные площадки для дрифта,v-moskve-predlagayut-obustroit,null,<p>Так власти хотят убрать шумных водителей из жилых районов.</p>,https://kudago.com/msk/news/v-moskve-predlagayut-obustroit/,0,0,0.5
50635,2024-07-08,Россияне рассказали, какие фильмы считают культовыми,kultovye-filmy-po-mneniyu-rossiyan,null,<p>Также они назвали культовых киногероев и актёров.</p>,https://kudago.com/all/news/kultovye-filmy-po-mneniyu-rossiyan/,0,0,0.5
50633,2024-07-08,В Петербурге объявили конкурс на лучший балкон,v-peterburge-obyavlen-konkurs-na-luchshij-balkon,null,<p>Заявки принимают до середины августа.</p>,https://kudago.com/spb/news/v-peterburge-obyavlen-konkurs-na-luchshij-balkon/,0,0,0.5
50632,2024-07-08,Болезненное воспоминание: рецензия на фильм «Объясни мне, любовь»,retsenziya-na-film-obyasni-mne-lubov,null,<p>Классик и революционер немецкого кинематографа Маргарете фон Тротта вновь снимает кино о женщинах, которых, очевидно, знает лучше всего. В центре сюжета — непродолжительный, но травмирующий роман писателей Ингеборг Бахман и Макса Фриша. Фильм, похожий на сон, исследует не столько любовь, сколько независимость. Премьера ленты состоялась на 73-м Берлинском кинофестивале. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про <a href="https://kudago.com/spb/kino/" target="_blank" title="киноафиша "><u>кино</u></a>.</p>,https://kudago.com/all/news/retsenziya-na-film-obyasni-mne-lubov/,0,0,0.5
50631,2024-07-08,Погода в Москве на 08 июля 2024,pogoda-v-moskve-na-08-iyulya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-08-iyulya-2024/,0,0,0.5
50597,2024-07-07,Группа «ГАФТ» выпустила совместный сингл с электронщиками VALYA!VALYA!,gruppa-gaft-vyipustila,null,<p>Петербургская группа «ГАФТ» и московский электронный проект VALYA!VALYA!  — два музыкальных мира, которые объединились в ярком и эмоциональном треке.</p>,https://kudago.com/all/news/gruppa-gaft-vyipustila/,0,0,0.5
50630,2024-07-07,Погода в Москве на 07 июля 2024,pogoda-v-moskve-na-07-iyulya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-07-iyulya-2024/,0,0,0.5
50629,2024-07-06,Погода в Москве на 06 июля 2024,pogoda-v-moskve-na-06-iyulya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-06-iyulya-2024/,0,0,0.5
50628,2024-07-05,Крупнейший заповедник коал запретил обниматься с животными,krupnejshij-zapovednik-koal-v,null,<p>Специалисты считают, что близкий контакт с человеком вызывает у сумчатых медведей стресс.</p>,https://kudago.com/all/news/krupnejshij-zapovednik-koal-v/,0,0,0.5
50627,2024-07-05,Одобрили проект продолжения Невско-Василеостровской линии,odobrili-proekt-prodolzheniya,null,<p>Следующий шаг — получение разрешения на строительство.</p>,https://kudago.com/spb/news/odobrili-proekt-prodolzheniya/,0,0,0.5
50626,2024-07-05,Режим работы «Приморской» изменится до августа,rezhim-rabotyi-primorskoj-izmenitsya,null,<p>Ограничения вводят в самые загруженные часы.</p>,https://kudago.com/spb/news/rezhim-rabotyi-primorskoj-izmenitsya/,0,0,0.5
50625,2024-07-05,Министерство просвещения составило список книг и фильмов для создания ремейков,ministerstvo-prosvescheniya,null,<p>В него вошли произведения на историческую тематику.</p>,https://kudago.com/all/news/ministerstvo-prosvescheniya/,0,0,0.5
50624,2024-07-05,«Подорожник» в уникальном дизайне выпустят в Петербурге,podorozhnik-v-unikalnom-dizajne,null,<p>Он будет посвящён Году семьи.</p>,https://kudago.com/spb/news/podorozhnik-v-unikalnom-dizajne/,0,0,0.5
50618,2024-07-05,Как подобрать контактные линзы,kak-podobrat-kontaktnyie-linzyi,null,<p>Линзы, подходящие конкретно вам, определяет офтальмолог после осмотра на рефрактометре и биомикроскопе. Но пациенту тоже важно понимать базовые принципы подбора — так легче выстраивать диалог и ориентироваться в ассортименте оптики. Разбираем основные моменты.</p>,https://kudago.com/all/news/kak-podobrat-kontaktnyie-linzyi/,0,0,0.5
50623,2024-07-05,Стало известно, когда все турникеты метро начнут принимать банковские карты,kogda-turnikety-nachnut-prinimat-bankovskie-karty,null,<p>В планах — оплата через приложение и по биометрии.</p>,https://kudago.com/spb/news/kogda-turnikety-nachnut-prinimat-bankovskie-karty/,0,0,0.5
50622,2024-07-05,Переписывать ЕГЭ в резервный день пришли выпускники с 98 и 99 баллами,perepisyivat-ege-v-rezervnyij,null,<p>Среди пересдающих и те, кто с первого раза набрал высокие баллы.</p>,https://kudago.com/msk/news/perepisyivat-ege-v-rezervnyij/,0,0,0.5
50619,2024-07-05,Реконструкторы сразятся в Выборге,rekonstruktoryi-srazyatsya-v,null,<p>Они покажут, как бились рыцари и солдаты петровской эпохи.</p>,https://kudago.com/spb/news/rekonstruktoryi-srazyatsya-v/,0,0,0.5
50621,2024-07-05,Спасатели освободили котёнка, провалившегося в слив самодельной душевой,spasateli-osvobodili-kotyonka,null,<p>Подвела маленькость. </p>,https://kudago.com/msk/news/spasateli-osvobodili-kotyonka/,0,0,0.5
50620,2024-07-05,В «Лужниках» пройдёт фестиваль k-pop танцев,v-luzhnikah-projdyot-festival,null,<p>Участники покажут движения под случайную музыку.</p>,https://kudago.com/msk/news/v-luzhnikah-projdyot-festival/,0,0,0.5
50617,2024-07-05,В усадьбе Покровское-Стрешнево возродили регулярный сад,v-usadbe-pokrovskoe-streshnevo-vozrodili-sad,null,<p>При работах использовали архивные фото, документы и музейный экспонат.</p>,https://kudago.com/msk/news/v-usadbe-pokrovskoe-streshnevo-vozrodili-sad/,0,0,0.5
50616,2024-07-05,В Петербурге и Ленобласти объявили штормовое предупреждение,shtormovoe-preduprezhdenie-v-spb-i-lo,null,<p>Жара вернётся в город в воскресенье.</p>,https://kudago.com/spb/news/shtormovoe-preduprezhdenie-v-spb-i-lo/,0,0,0.5
50614,2024-07-05,Минкульт рекомендует следить за внешним обликом артистов,minkult-rekomenduet-sledit-za,null,<p>Заниматься этим будут региональные власти.</p>,https://kudago.com/all/news/minkult-rekomenduet-sledit-za/,0,0,0.5
50613,2024-07-05,Названы самые «мелочные» регионы России,samye-melochnye-regiony-rossii,null,<p>Центральный банк подвёл итоги «Монетной недели».</p>,https://kudago.com/all/news/samye-melochnye-regiony-rossii/,0,0,0.5
50615,2024-07-05,Погода в Москве на 05 июля 2024,pogoda-v-moskve-na-05-iyulya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-05-iyulya-2024/,0,0,0.5
50610,2024-07-04,В Центральном районе Петербурга благоустроят три сквера,v-centre-peterburga-blagoustroyat-tri-skvera,null,<p>Деревья сохранят.</p>,https://kudago.com/spb/news/v-centre-peterburga-blagoustroyat-tri-skvera/,0,0,0.5
50612,2024-07-04,В ветеринарном центре под Дмитровом появился на свет верблюжонок Малыш,v-veterinarnom-tsentre-pod,null,<p>У родителей тоже говорящие имена — Маманя и Папаня.</p>,https://kudago.com/msk/news/v-veterinarnom-tsentre-pod/,0,0,0.5
50611,2024-07-04,В Москве разрабатывают устройство для контроля скорости каршеринга,v-moskve-razrabatyivayut,null,<p>Скоро должно начаться испытание.</p>,https://kudago.com/msk/news/v-moskve-razrabatyivayut/,0,0,0.5
50608,2024-07-04,Российские школьники привезли 13 наград с Европейской географической олимпиады,rossijskie-shkolniki-privezli,null,<p>Четыре из них золотые.</p>,https://kudago.com/all/news/rossijskie-shkolniki-privezli/,0,0,0.5
50609,2024-07-04,Курортный сбор превратится в туристический налог,kurortnyij-sbor-prevratitsya-v-turisticheskij-nalog,null,<p>Его собираются повышать ежегодно.</p>,https://kudago.com/all/news/kurortnyij-sbor-prevratitsya-v-turisticheskij-nalog/,0,0,0.5
50607,2024-07-04,Шоу «Поющие мосты» отметит День семьи, любви и верности,shou-poyuschie-mostyi-otmetit-den-semi,null,<p>Над Невой прозвучит праздничный треклист.</p>,https://kudago.com/spb/news/shou-poyuschie-mostyi-otmetit-den-semi/,0,0,0.5
50606,2024-07-04,Легендарные артисты объединятся в VK Мегамиксе на сцене VK Fest,legendarnyie-artistyi-obedinyatsya,null,<p>Зрители услышат хиты, знакомые не одному поколению.</p>,https://kudago.com/msk/news/legendarnyie-artistyi-obedinyatsya/,0,0,0.5
50605,2024-07-04,Витражи дома Гиршовича восстановили,vitrazhi-doma-girshovicha-vosstanovili,null,<p>Скоро их должны вернуть на место.</p>,https://kudago.com/spb/news/vitrazhi-doma-girshovicha-vosstanovili/,0,0,0.5
50604,2024-07-04,В Раменском округе пройдёт «Гжельфест»,gzhelfest-v-ramenskom,null,<p>Праздник посвящён местному промыслу, известному на весь мир.</p>,https://kudago.com/msk/news/gzhelfest-v-ramenskom/,0,0,0.5
50602,2024-07-04,В рейтинг лучших мировых университетов попало 27 российских вузов,v-rejting-luchshih-globalnyih,null,<p>Отечественные учебные заведения поднялись до 317 строчки.</p>,https://kudago.com/all/news/v-rejting-luchshih-globalnyih/,0,0,0.5
50603,2024-07-04,Половина россиян не собирается летом в отпуск,polovina-rossiyan-ne-sobiraetsya,null,<p>А большинство отдыхающих поедет на дачу.</p>,https://kudago.com/all/news/polovina-rossiyan-ne-sobiraetsya/,0,0,0.5
50600,2024-07-04,Новый парк со стадионом появится в Приморском районе,novyj-park-so-stadionom-v-primorskom-rajone,null,<p>Он будет готов к 2030 году.</p>,https://kudago.com/spb/news/novyj-park-so-stadionom-v-primorskom-rajone/,0,0,0.5
50601,2024-07-04,Стали известны планы на благоустройство северо-запада Москвы,plany-na-blagoustrojstvo-severo-zapada-moskvy,null,<p>В этой части города станет больше уютных зон отдыха.</p>,https://kudago.com/msk/news/plany-na-blagoustrojstvo-severo-zapada-moskvy/,0,0,0.5
50599,2024-07-04,Жара в Москве к концу недели сменится штормовой грозой,zhara-v-moskve-k-kontsu-nedeli,null,<p>Горожан призывают остаться дома и следить за здоровьем.</p>,https://kudago.com/msk/news/zhara-v-moskve-k-kontsu-nedeli/,0,0,0.5
50598,2024-07-04,Погода в Москве на 04 июля 2024,pogoda-v-moskve-na-04-iyulya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-04-iyulya-2024/,0,0,0.5
50596,2024-07-03,Россиян предложили не наказывать за опоздания в жару,rossiyan-predlozhili-ne-nakazyivat,null,<p>Ураганы и торнадо тоже предложили считать уважительной причиной для задержки.</p>,https://kudago.com/all/news/rossiyan-predlozhili-ne-nakazyivat/,0,0,0.5
50595,2024-07-03,Жителям Петербурга предложили выбрать имя для маленького ленивца,vybrat-imya-dlya-malenkogo-lenivca,null,<p>Четыре месяца назад он родился в Ленинградском зоопарке.</p>,https://kudago.com/spb/news/vybrat-imya-dlya-malenkogo-lenivca/,0,0,0.5
50593,2024-07-03,В Петербурге подошёл к концу сезон белых ночей,sezon-belyh-nochej-zakonchilsya,null,<p>Камеры Лахта Центра сохранили каждый его момент.</p>,https://kudago.com/spb/news/sezon-belyh-nochej-zakonchilsya/,0,0,0.5
